bn:00025825n	
bn:00028151n	
bn:00064070n	
bn:00059854n	
bn:00074411n	http://dbpedia.org/resource/Stone_(unit)
bn:00042894n	
bn:00045979n	http://dbpedia.org/resource/Imagination
bn:00024124n	http://dbpedia.org/resource/Cruise_ship
bn:00082768v	
bn:00054667n	
bn:00117233r	
bn:00106755a	
bn:00026706n	http://dbpedia.org/resource/Intellectual_disability
bn:00005931n	http://dbpedia.org/resource/Collection_(artwork)
bn:03487123n	http://dbpedia.org/resource/Southern_Region,_Malawi
bn:00016473n	http://dbpedia.org/resource/Casino
bn:00022229n	http://dbpedia.org/resource/Contract_bridge
bn:00032661n	
bn:00012921n	http://dbpedia.org/resource/Dengue_fever
bn:00088204v	
bn:00068281n	http://dbpedia.org/resource/Garden_roses
bn:17099063n	
bn:00090583v	
bn:13836139n	
bn:09065311n	
bn:00079676n	
bn:00003132n	
bn:00061350n	http://dbpedia.org/resource/Peneplain
bn:00042931n	http://dbpedia.org/resource/Hard_copy
bn:01020514n	http://dbpedia.org/resource/Sola
bn:00017990n	http://dbpedia.org/resource/Check_(chess)
bn:00091448v	
bn:00024430n	http://dbpedia.org/resource/Sexually_transmitted_disease
bn:00035371n	http://dbpedia.org/resource/Volumetric_flow_rate
bn:00022792n	http://dbpedia.org/resource/Dirge
bn:00006365n	http://dbpedia.org/resource/Asp_(reptile)
bn:13660619r	
bn:00337386n	http://dbpedia.org/resource/Double_(cricket)
bn:00102496a	
bn:00051046n	
bn:00084630v	
bn:03203709n	http://dbpedia.org/resource/Alp_(folklore)
bn:00018252n	http://dbpedia.org/resource/Chic
bn:00032901n	
bn:02106435n	http://dbpedia.org/resource/Chase_(2010_TV_series)
bn:00530647n	http://dbpedia.org/resource/Rage_(band)
bn:01466904n	http://dbpedia.org/resource/Summer_(2008_film)
bn:15984217n	
bn:02549017n	http://dbpedia.org/resource/Ricky_(given_name)
bn:00099879a	
bn:00004353n	
bn:00084711v	
bn:00080949n	http://dbpedia.org/resource/Whale
bn:13640295v	
bn:00024507n	http://dbpedia.org/resource/Currency
bn:00073081n	http://dbpedia.org/resource/Spamming
bn:03136895n	http://dbpedia.org/resource/Russian_(comics)
bn:00115817r	
bn:00089351v	
bn:00090430v	
bn:00114869r	
bn:00108068a	
bn:00072080n	
bn:00032296n	http://dbpedia.org/resource/Expeditionary_warfare
bn:00090322v	
bn:00005886n	
bn:00082304v	
bn:00049132n	http://dbpedia.org/resource/Kindness
bn:00041433n	http://dbpedia.org/resource/Grass
bn:00070461n	http://dbpedia.org/resource/Senate_(France)
bn:00099577a	
bn:00100206a	
bn:01733134n	http://dbpedia.org/resource/Mar_Roxas
bn:03084046n	http://dbpedia.org/resource/Cell_cycle_checkpoint
bn:00116286r	
bn:03303229n	http://dbpedia.org/resource/Ya_(kana)
bn:00083496v	
bn:00047043n	
bn:00097121a	
bn:03268880n	http://dbpedia.org/resource/Phoenix,_Arizona
bn:00070691n	http://dbpedia.org/resource/HTTP_cookie
bn:00094264v	
bn:00047238n	http://dbpedia.org/resource/Interview
bn:00010110n	
bn:00083372v	
bn:00967298n	http://dbpedia.org/resource/Search_and_rescue
bn:00026418n	
bn:00015009n	http://dbpedia.org/resource/Professional_video_camera
bn:00036806n	http://dbpedia.org/resource/Smoke
bn:00034645n	http://dbpedia.org/resource/Fire_safety
bn:00043415n	http://dbpedia.org/resource/Heat
bn:00561515n	http://dbpedia.org/resource/Post,_Texas
bn:00021852n	http://dbpedia.org/resource/Member_of_Congress
bn:00084904v	
bn:00051644n	
bn:00087787v	
bn:15448789n	
bn:00017235n	http://dbpedia.org/resource/Chief_executive_officer
bn:03452280n	http://dbpedia.org/resource/Russia_(horse)
bn:14381104n	
bn:01984525n	http://dbpedia.org/resource/The_Murder_Man
bn:00050948n	http://dbpedia.org/resource/Liberia
bn:00001423n	http://dbpedia.org/resource/State_religion
bn:00028243n	http://dbpedia.org/resource/Scribble
bn:00095040v	
bn:00076929n	
bn:06866151n	
bn:00101517a	
bn:00107939a	
bn:00096456a	
bn:08912649n	
bn:00001572n	http://dbpedia.org/resource/Adventure
bn:00020670n	http://dbpedia.org/resource/Collision
bn:00082507v	
bn:00035663n	http://dbpedia.org/resource/Food_marketing
bn:00068915n	
bn:14244442n	http://dbpedia.org/resource/2013_Sardinia_floods
bn:00069898n	http://dbpedia.org/resource/Shrubland
bn:03725599n	http://dbpedia.org/resource/Fufu
bn:00007020n	http://dbpedia.org/resource/Attention
bn:00004452n	
bn:00102842a	
bn:00065029n	http://dbpedia.org/resource/Psychometrics
bn:00007293n	http://dbpedia.org/resource/Authorization
bn:00046812n	http://dbpedia.org/resource/Inlet
bn:00077033n	http://dbpedia.org/resource/Threat_(computer)
bn:00061005n	
bn:00011745n	
bn:00004836n	http://dbpedia.org/resource/Apartment
bn:00012900n	http://dbpedia.org/resource/B-boying
bn:00023857n	http://dbpedia.org/resource/Critic
bn:01330211n	http://dbpedia.org/resource/Police_aviation
bn:00076974n	
bn:00018556n	http://dbpedia.org/resource/Chittagong
bn:00025966n	
bn:00112568a	
bn:00005518n	http://dbpedia.org/resource/Surface_area
bn:00027749n	http://dbpedia.org/resource/Distance
bn:00025463n	http://dbpedia.org/resource/Stupor
bn:00007842n	http://dbpedia.org/resource/Wake
bn:00041204n	http://dbpedia.org/resource/Governor
bn:00057178n	
bn:00067999n	http://dbpedia.org/resource/Roadworthiness
bn:00082430v	
bn:09035005n	
bn:00075331n	
bn:00083293v	
bn:00032163n	http://dbpedia.org/resource/Excursion
bn:00017581n	http://dbpedia.org/resource/Chamber_(firearms)
bn:00046078n	http://dbpedia.org/resource/Impasto
bn:00056119n	http://dbpedia.org/resource/Mouse
bn:00002966n	http://dbpedia.org/resource/God_in_Mormonism
bn:00088939v	
bn:00092775v	
bn:00084787v	
bn:00084730v	
bn:01021811n	http://dbpedia.org/resource/Bad_(Michael_Jackson_song)
bn:00002362n	http://dbpedia.org/resource/Iraq
bn:00086418v	
bn:00048493n	
bn:00008120n	http://dbpedia.org/resource/Ball
bn:00019883n	http://dbpedia.org/resource/Cloakroom
bn:03872420n	http://dbpedia.org/resource/Baja,_Hungary
bn:13856218n	
bn:00085977v	
bn:00069147n	http://dbpedia.org/resource/Sandbag
bn:00071206n	
bn:00023308n	http://dbpedia.org/resource/Court
bn:01097182n	http://dbpedia.org/resource/Bay,_Somalia
bn:09059814n	
bn:00035324n	http://dbpedia.org/resource/Plant
bn:00008209n	
bn:00090289v	
bn:00114694r	
bn:00044601n	http://dbpedia.org/resource/Homophobia
bn:00442163n	http://dbpedia.org/resource/Paris_(Supertramp_album)
bn:00106945a	
bn:00205493n	http://dbpedia.org/resource/Center,_Colorado
bn:00013142n	http://dbpedia.org/resource/Delivery_(commerce)
bn:03819996n	http://dbpedia.org/resource/County_Kerry
bn:00017686n	http://dbpedia.org/resource/Television_channel
bn:03453621n	http://dbpedia.org/resource/West_Texas
bn:02446141n	http://dbpedia.org/resource/Tantō
bn:00091742v	
bn:00026376n	http://dbpedia.org/resource/Down_payment
bn:00152554n	http://dbpedia.org/resource/Missing_person
bn:02801848n	http://dbpedia.org/resource/Exo_(band)
bn:00032395n	http://dbpedia.org/resource/Formula
bn:00050165n	http://dbpedia.org/resource/Latin_America
bn:00040446n	http://dbpedia.org/resource/Gig_(carriage)
bn:00050268n	http://dbpedia.org/resource/Newton's_law_of_universal_gravitation
bn:00042145n	
bn:00007134n	
bn:00070291n	
bn:00019647n	
bn:00098464a	
bn:14422545n	http://dbpedia.org/resource/Brazil_(1985_film)
bn:00082702v	
bn:00073657n	http://dbpedia.org/resource/Fire_sprinkler_system
bn:01209500n	http://dbpedia.org/resource/Life_(manga)
bn:00054438n	http://dbpedia.org/resource/Mere_(lake)
bn:00243019n	http://dbpedia.org/resource/Ken_Jeong
bn:00447771n	http://dbpedia.org/resource/Bay,_Laguna
bn:00021759n	http://dbpedia.org/resource/Confirmation
bn:00085170v	
bn:00114541r	
bn:00037300n	http://dbpedia.org/resource/Garden
bn:00046778n	
bn:00046200n	http://dbpedia.org/resource/Impulse_(physics)
bn:00037576n	
bn:00083272v	
bn:00103997a	
bn:00090033v	
bn:00089107v	
bn:00025889n	http://dbpedia.org/resource/Right_of_self-defense
bn:00113616a	
bn:00078738n	http://dbpedia.org/resource/Year
bn:01361320n	http://dbpedia.org/resource/Gift_(law)
bn:00009419n	http://dbpedia.org/resource/Boyfriend
bn:03571388n	http://dbpedia.org/resource/City_status_in_the_United_Kingdom
bn:00302031n	http://dbpedia.org/resource/Everett,_Massachusetts
bn:00009495n	http://dbpedia.org/resource/Bedroom
bn:00000133n	http://dbpedia.org/resource/8_(number)
bn:00818615n	http://dbpedia.org/resource/Raids
bn:00071132n	http://dbpedia.org/resource/Shipwreck
bn:00059235n	
bn:01801082n	http://dbpedia.org/resource/Colorado_Rapids
bn:01692698n	http://dbpedia.org/resource/FIBA
bn:00106555a	
bn:00007406n	http://dbpedia.org/resource/Autumn
bn:00043357n	http://dbpedia.org/resource/Healing
bn:00047785n	http://dbpedia.org/resource/Thrust
bn:00061592n	http://dbpedia.org/resource/Turn_(geometry)
bn:02230883n	http://dbpedia.org/resource/Lady_and_the_Tramp_II:_Scamp's_Adventure
bn:00047146n	http://dbpedia.org/resource/Political_international
bn:00984963n	http://dbpedia.org/resource/Animal_welfare
bn:00024122n	
bn:00093989v	
bn:00188691n	http://dbpedia.org/resource/Governor_of_Colorado
bn:00020006n	http://dbpedia.org/resource/Swarm_behaviour
bn:00082553v	
bn:00056942n	http://dbpedia.org/resource/National_Rifle_Association
bn:01348830n	http://dbpedia.org/resource/Summer_vacation
bn:00088206v	
bn:00050954n	http://dbpedia.org/resource/Liberty
bn:00029423n	http://dbpedia.org/resource/Earring
bn:00060457n	http://dbpedia.org/resource/Paparazzi
bn:00080340n	
bn:00014728n	http://dbpedia.org/resource/Calgary
bn:00027786n	http://dbpedia.org/resource/Distress_(medicine)
bn:00023659n	http://dbpedia.org/resource/Creativity
bn:00062638n	http://dbpedia.org/resource/Pit_stop
bn:00083889v	
bn:00088096v	
bn:00110488a	
bn:15725391n	http://dbpedia.org/resource/December_2012
bn:00010679n	http://dbpedia.org/resource/Birthday
bn:00035908n	http://dbpedia.org/resource/Pattern_(architecture)
bn:00028015n	http://dbpedia.org/resource/Document
bn:00044104n	
bn:00090266v	
bn:00736371n	http://dbpedia.org/resource/In_vivo
bn:00082281v	
bn:00089743v	
bn:00001129n	
bn:00053518n	http://dbpedia.org/resource/Conflict_of_marriage_laws
bn:00009636n	
bn:00045731n	
bn:01663932n	http://dbpedia.org/resource/Thou
bn:00088629v	
bn:00090449v	
bn:00066032n	http://dbpedia.org/resource/Rain
bn:00040492n	http://dbpedia.org/resource/Pub
bn:02633473n	http://dbpedia.org/resource/La_Bella
bn:00045815n	
bn:00990296n	http://dbpedia.org/resource/Andaman_Islands
bn:00032294n	http://dbpedia.org/resource/Opportunism
bn:00174375n	http://dbpedia.org/resource/Kodiak,_Alaska
bn:00077942n	http://dbpedia.org/resource/Trampoline
bn:00505763n	http://dbpedia.org/resource/White_Township,_Beaver_County,_Pennsylvania
bn:01228710n	http://dbpedia.org/resource/Beta_amyloid
bn:00023433n	http://dbpedia.org/resource/SD_(rapper)
bn:00063146n	http://dbpedia.org/resource/Po_(river)
bn:03312625n	http://dbpedia.org/resource/Zeeland
bn:00073592n	http://dbpedia.org/resource/Stage_lighting_instrument
bn:00108822a	
bn:00087156v	
bn:00019724n	http://dbpedia.org/resource/Cleopatra
bn:00020182n	
bn:00012339n	http://dbpedia.org/resource/Bottle
bn:00117286r	
bn:00027988n	http://dbpedia.org/resource/Docking_(animal)
bn:00021710n	http://dbpedia.org/resource/Dixie
bn:00087566v	
bn:00022095n	http://dbpedia.org/resource/Consumer
bn:00004339n	http://dbpedia.org/resource/Anniversary
bn:00001812n	
bn:00082844v	
bn:00030820n	http://dbpedia.org/resource/Thermodynamic_free_energy
bn:00069104n	http://dbpedia.org/resource/San_Francisco
bn:00093229v	
bn:00002225n	http://dbpedia.org/resource/United_States_Air_Force
bn:00083927v	
bn:00011136n	
bn:00089534v	
bn:00001304n	http://dbpedia.org/resource/Speech_(rapper)
bn:00020052n	
bn:00083596v	
bn:04790488n	
bn:00004072n	http://dbpedia.org/resource/Pomacanthidae
bn:00036822n	
bn:00198208n	http://dbpedia.org/resource/A_share
bn:00066995n	
bn:09061369n	
bn:00295007n	http://dbpedia.org/resource/Jeep_Liberty
bn:16178578n	
bn:01739212n	http://dbpedia.org/resource/Chayanne:_Vivo
bn:00037551n	
bn:00101146a	
bn:00077493n	
bn:03593613n	http://dbpedia.org/resource/Rimmel_(album)
bn:00021045n	http://dbpedia.org/resource/Commodity
bn:14813811n	
bn:00082379v	
bn:03482340n	http://dbpedia.org/resource/Technical_support
bn:00058098n	
bn:00071803n	
bn:14012669n	
bn:00100091a	
bn:00060967n	http://dbpedia.org/resource/Land_lot
bn:01963361n	http://dbpedia.org/resource/Free_Live!
bn:00030747n	http://dbpedia.org/resource/Hazard
bn:00047025n	http://dbpedia.org/resource/Intelligence
bn:00095233v	
bn:03827216n	http://dbpedia.org/resource/Dagami,_Leyte
bn:00085613v	
bn:00184735n	http://dbpedia.org/resource/Globe,_Arizona
bn:08881527n	
bn:00048242n	http://dbpedia.org/resource/Problem
bn:00048382n	http://dbpedia.org/resource/Joint_venture
bn:00104394a	
bn:02368644n	http://dbpedia.org/resource/Momma
bn:00059953n	
bn:00042569n	
bn:00095950a	
bn:00204226n	http://dbpedia.org/resource/Gunnison,_Colorado
bn:00077268n	
bn:00066857n	http://dbpedia.org/resource/Refugee
bn:00064526n	http://dbpedia.org/resource/Problems
bn:00027630n	http://dbpedia.org/resource/Walt_Disney
bn:00084149v	
bn:00108760a	
bn:00091180v	
bn:03599560n	http://dbpedia.org/resource/Fast_fashion
bn:00023880n	http://dbpedia.org/resource/Croatia
bn:00004454n	http://dbpedia.org/resource/Answer
bn:00072493n	http://dbpedia.org/resource/G_(musical_note)
bn:00115427r	
bn:13886476n	http://dbpedia.org/resource/Barak_(given_name)
bn:00085407v	
bn:00001082n	http://dbpedia.org/resource/Terrorism
bn:00641808n	http://dbpedia.org/resource/Command_hierarchy
bn:00104094a	
bn:00028114n	http://dbpedia.org/resource/Dollar
bn:00005088n	http://dbpedia.org/resource/Graphical_control_element
bn:00060907n	http://dbpedia.org/resource/Passion_(emotion)
bn:00113812a	
bn:00049322n	http://dbpedia.org/resource/Knife
bn:02590404n	http://dbpedia.org/resource/Lac-Mégantic,_Quebec
bn:03207016n	http://dbpedia.org/resource/Cagliari
bn:00044738n	
bn:00085281v	
bn:00087809v	
bn:00867150n	http://dbpedia.org/resource/Jay-Z
bn:00005516n	
bn:00060538n	http://dbpedia.org/resource/Parade
bn:00051872n	http://dbpedia.org/resource/Logo
bn:00083193v	
bn:01921290n	http://dbpedia.org/resource/Bomb_(The_Young_Ones)
bn:00083437v	
bn:00030607n	http://dbpedia.org/resource/Georgia_(U.S._state)
bn:17067766n	
bn:00013107n	
bn:00108680a	
bn:03266663n	http://dbpedia.org/resource/Law_of_agency
bn:00052293n	http://dbpedia.org/resource/Lumber
bn:00021644n	
bn:00050587n	http://dbpedia.org/resource/Legislation
bn:01705187n	http://dbpedia.org/resource/5S_(methodology)
bn:00005601n	http://dbpedia.org/resource/Argumentation_theory
bn:00205571n	http://dbpedia.org/resource/Moffat,_Colorado
bn:00077463n	
bn:00096366a	
bn:00031023n	http://dbpedia.org/resource/Entire_(animal)
bn:00009472n	http://dbpedia.org/resource/Bed
bn:00115418r	
bn:00097031a	
bn:13601656v	
bn:00468890n	http://dbpedia.org/resource/Tattoo_(Jordin_Sparks_song)
bn:00104971a	
bn:00036543n	
bn:03589639n	http://dbpedia.org/resource/Metro_Manila
bn:00082963v	
bn:00056059n	http://dbpedia.org/resource/Truck
bn:00014982n	http://dbpedia.org/resource/Cambria
bn:00020210n	http://dbpedia.org/resource/Cobblestone
bn:00919706n	http://dbpedia.org/resource/Auxiliary_bishop
bn:00081726n	http://dbpedia.org/resource/Wrong
bn:00029240n	
bn:01186365n	http://dbpedia.org/resource/Muslim_world
bn:00503873n	http://dbpedia.org/resource/Airport_police
bn:00079879n	
bn:00034860n	http://dbpedia.org/resource/Fish_hook
bn:01971777n	http://dbpedia.org/resource/Zephyr_(Basement_Jaxx_album)
bn:00008804n	http://dbpedia.org/resource/Baseball
bn:03236716n	http://dbpedia.org/resource/Fault_(technology)
bn:00033909n	http://dbpedia.org/resource/Federal_government_of_the_United_States
bn:00057614n	http://dbpedia.org/resource/Nicaragua
bn:00075160n	
bn:00104814a	
bn:00074798n	
bn:00204349n	http://dbpedia.org/resource/Evergreen,_Colorado
bn:00100726a	
bn:03317960n	http://dbpedia.org/resource/Test_probe
bn:00035925n	http://dbpedia.org/resource/Title
bn:02234695n	http://dbpedia.org/resource/Ain't
bn:00044815n	http://dbpedia.org/resource/Horror_and_terror
bn:00001002n	http://dbpedia.org/resource/Acquiring_bank
bn:00568484n	http://dbpedia.org/resource/Snyder,_Texas
bn:00049910n	http://dbpedia.org/resource/Language
bn:01617652n	http://dbpedia.org/resource/Soldo
bn:00277570n	http://dbpedia.org/resource/Rollover
bn:00047088n	http://dbpedia.org/resource/Protocol_(object-oriented_programming)
bn:00098116a	
bn:00009013n	http://dbpedia.org/resource/Swimsuit
bn:00112046a	
bn:02082347n	http://dbpedia.org/resource/Hit_(album)
bn:00116053r	
bn:00082791v	
bn:00007630n	http://dbpedia.org/resource/Infant
bn:00067275n	
bn:00059918n	
bn:03882428n	http://dbpedia.org/resource/Social_complexity
bn:00017095n	http://dbpedia.org/resource/Censorship
bn:00108878a	
bn:00082995v	
bn:00079654n	http://dbpedia.org/resource/Euclidean_vector
bn:00026061n	http://dbpedia.org/resource/Rescue
bn:16359347n	
bn:03684566n	http://dbpedia.org/resource/Horae
bn:16950080n	http://dbpedia.org/resource/Chris_Brown
bn:08937116n	
bn:00033832n	
bn:00084524v	
bn:00083983v	
bn:00065539n	http://dbpedia.org/resource/Timbre
bn:00106185a	
bn:00077748n	http://dbpedia.org/resource/Tourist_attraction
bn:00052866n	
bn:08990706n	
bn:03253409n	http://dbpedia.org/resource/Authentication
bn:14047969n	http://dbpedia.org/resource/Surigao_City
bn:01398429n	http://dbpedia.org/resource/Collins_glass
bn:03385811n	http://dbpedia.org/resource/Sky_(song)
bn:00028789n	http://dbpedia.org/resource/Drive-by_shooting
bn:00077174n	http://dbpedia.org/resource/Ticket_(admission)
bn:00074064n	http://dbpedia.org/resource/Statue
bn:00089388v	
bn:00045216n	
bn:00090416v	
bn:00075760n	http://dbpedia.org/resource/Thermodynamic_system
bn:14161637n	http://dbpedia.org/resource/NBA_playoffs
bn:00507412n	http://dbpedia.org/resource/Andy_(given_name)
bn:03761197n	http://dbpedia.org/resource/Islamic_extremism
bn:00328598n	http://dbpedia.org/resource/Holy_(U.D.O._album)
bn:00012439n	http://dbpedia.org/resource/Businessperson
bn:00102474a	
bn:03497971n	http://dbpedia.org/resource/Rossa,_Piedmont
bn:00105204a	
bn:00083021v	
bn:00086166v	
bn:00075468n	http://dbpedia.org/resource/Breathy_voice
bn:00042905n	http://dbpedia.org/resource/Happiness
bn:00327054n	http://dbpedia.org/resource/Shields,_Michigan
bn:01783038n	http://dbpedia.org/resource/Moment_of_silence
bn:00022467n	http://dbpedia.org/resource/Rational_temperament
bn:00099012a	
bn:00006547n	http://dbpedia.org/resource/Association_football
bn:03327709n	http://dbpedia.org/resource/Sayan,_India
bn:00046999n	http://dbpedia.org/resource/Underwriting
bn:00080248n	http://dbpedia.org/resource/Religious_vows
bn:02411891n	http://dbpedia.org/resource/Individual_pursuit
bn:00005253n	http://dbpedia.org/resource/Sheikh
bn:00035975n	
bn:00898325n	http://dbpedia.org/resource/Wells_Fargo
bn:00089885v	
bn:00004588n	
bn:00082417v	
bn:00960961n	http://dbpedia.org/resource/Dispositif
bn:00013803n	http://dbpedia.org/resource/Bulldog
bn:00043373n	http://dbpedia.org/resource/Listening
bn:00007495n	
bn:00044896n	http://dbpedia.org/resource/Hospital
bn:00125738n	http://dbpedia.org/resource/Dorothea_Mackellar
bn:00114245r	
bn:02804194n	http://dbpedia.org/resource/Scene_(drama)
bn:00042685n	http://dbpedia.org/resource/Halma
bn:03051342n	http://dbpedia.org/resource/Roar_(TV_series)
bn:00105297a	
bn:03626799n	http://dbpedia.org/resource/Muhammad_(name)
bn:00083997v	
bn:00032021n	
bn:00012419n	
bn:15354631n	
bn:00105999a	
bn:00078848n	http://dbpedia.org/resource/Federal_government_of_the_United_States
bn:00061119n	http://dbpedia.org/resource/Payment
bn:02348262n	http://dbpedia.org/resource/Elaine's
bn:00071544n	
bn:13880327n	
bn:00099380a	
bn:00016913n	http://dbpedia.org/resource/Cubic_centimetre
bn:00561613n	http://dbpedia.org/resource/Pacific_Tsunami_Warning_Center
bn:01425351n	http://dbpedia.org/resource/White's
bn:08946299n	
bn:01111471n	http://dbpedia.org/resource/IBM
bn:00022407n	http://dbpedia.org/resource/Cook_(profession)
bn:00065902n	http://dbpedia.org/resource/Radio_spectrum
bn:00094538v	
bn:00100622a	
bn:00082666v	
bn:00053368n	
bn:00092663v	
bn:00063237n	
bn:00001176n	http://dbpedia.org/resource/Actor
bn:01437673n	http://dbpedia.org/resource/Elle_(magazine)
bn:00089581v	
bn:01472862n	http://dbpedia.org/resource/Ch_(digraph)
bn:00083630v	
bn:00102630a	
bn:00001302n	http://dbpedia.org/resource/Address_space
bn:00048144n	http://dbpedia.org/resource/T-shirt
bn:00070528n	http://dbpedia.org/resource/Sentence_(linguistics)
bn:03234470n	http://dbpedia.org/resource/Need_to_know
bn:00015145n	http://dbpedia.org/resource/Canal
bn:08877595n	
bn:03868812n	http://dbpedia.org/resource/Boulder_County,_Colorado
bn:00157422n	http://dbpedia.org/resource/Work_(painting)
bn:00027500n	
bn:00025766n	http://dbpedia.org/resource/Medal
bn:00088250v	
bn:00015767n	http://dbpedia.org/resource/Prisoner
bn:00104687a	
bn:00099446a	
bn:00092077v	
bn:00018171n	http://dbpedia.org/resource/Cherokee
bn:00087600v	
bn:15999043n	
bn:00036376n	
bn:00116327r	
bn:00051392n	
bn:00009423n	http://dbpedia.org/resource/Perfection
bn:00060204n	
bn:00023011n	http://dbpedia.org/resource/Rib
bn:00064868n	http://dbpedia.org/resource/Protestant_Reformation
bn:00082822v	
bn:00070952n	http://dbpedia.org/resource/Shear_mapping
bn:16565110n	
bn:00249475n	http://dbpedia.org/resource/Mexico,_Indiana
bn:13721218a	
bn:00084069v	
bn:02736667n	http://dbpedia.org/resource/Rob_(TV_series)
bn:00082643v	
bn:00086178v	
bn:03674102n	http://dbpedia.org/resource/Kennedy_family
bn:16500942n	
bn:00055345n	http://dbpedia.org/resource/Mist
bn:00868122n	http://dbpedia.org/resource/Nord,_California
bn:00014155n	http://dbpedia.org/resource/Downtown
bn:00074245n	http://dbpedia.org/resource/Stewardship
bn:00115244r	
bn:00104880a	
bn:00085583v	
bn:00094089v	
bn:09019224n	
bn:00368253n	http://dbpedia.org/resource/Update_(SQL)
bn:00114360r	
bn:00013274n	http://dbpedia.org/resource/Grilling
bn:09062835n	
bn:00031287n	http://dbpedia.org/resource/Wyoming
bn:00085329v	
bn:00028809n	http://dbpedia.org/resource/Drizzle
bn:00019477n	http://dbpedia.org/resource/Music_examination
bn:00065541n	http://dbpedia.org/resource/Quality_control
bn:00108442a	
bn:01940955n	http://dbpedia.org/resource/Zamboanga_Peninsula
bn:00012893n	
bn:00005514n	
bn:00027718n	http://dbpedia.org/resource/Thesis
bn:00292689n	http://dbpedia.org/resource/Capicola
bn:00104221a	
bn:03992674n	
bn:00010712n	http://dbpedia.org/resource/Pope
bn:00024459n	http://dbpedia.org/resource/Minister_(Christianity)
bn:08846469n	
bn:16124745n	
bn:00083388v	
bn:00071715n	http://dbpedia.org/resource/Sincerity
bn:00078546n	http://dbpedia.org/resource/Tuesday
bn:00082812v	
bn:00064168n	http://dbpedia.org/resource/Preparation_(principle)
bn:00020352n	http://dbpedia.org/resource/Code_(law)
bn:00083195v	
bn:00086515v	
bn:00086794v	
bn:00494799n	http://dbpedia.org/resource/Perry,_Oklahoma
bn:00082434v	
bn:00102195a	
bn:00056300n	http://dbpedia.org/resource/Multiplication
bn:00141413n	http://dbpedia.org/resource/The_Washington_Post
bn:00046787n	http://dbpedia.org/resource/Injection_(medicine)
bn:00019887n	http://dbpedia.org/resource/Clock
bn:01479027n	http://dbpedia.org/resource/Human_branding
bn:00000139n	http://dbpedia.org/resource/September_11_attacks
bn:00100301a	
bn:00085651v	
bn:00091590v	
bn:02740846n	http://dbpedia.org/resource/Time_and_Again_(Star_Trek:_Voyager)
bn:14076800n	
bn:00003251n	http://dbpedia.org/resource/Ambassador
bn:00035570n	http://dbpedia.org/resource/Fog
bn:00057052n	http://dbpedia.org/resource/Navy
bn:03290831n	http://dbpedia.org/resource/Oriental_(Morocco)
bn:00107028a	
bn:01200468n	http://dbpedia.org/resource/Syria_(Roman_province)
bn:00020497n	http://dbpedia.org/resource/Coin
bn:00093359v	
bn:00018995n	http://dbpedia.org/resource/Church_(building)
bn:00103327a	
bn:00029242n	http://dbpedia.org/resource/Shift_work
bn:00060708n	http://dbpedia.org/resource/Parliament
bn:00087202v	
bn:00320645n	http://dbpedia.org/resource/Satellite_imagery
bn:00053241n	
bn:00025645n	http://dbpedia.org/resource/December
bn:00115890r	
bn:00095812v	
bn:03625441n	http://dbpedia.org/resource/Beverly_Hills,_California
bn:00089717v	
bn:03835143n	http://dbpedia.org/resource/Royal_Marines
bn:03784539n	http://dbpedia.org/resource/Security_controls
bn:00072760n	http://dbpedia.org/resource/Solution
bn:03792618n	http://dbpedia.org/resource/Gore_(road)
bn:14316645n	
bn:00069520n	http://dbpedia.org/resource/Scarcity
bn:00105217a	
bn:03207227n	http://dbpedia.org/resource/Cloud_seeding
bn:00023767n	http://dbpedia.org/resource/Cretaceous
bn:08880432n	
bn:00070919n	http://dbpedia.org/resource/Shark
bn:00026838n	http://dbpedia.org/resource/Negotiation
bn:00114082r	
bn:00071869n	http://dbpedia.org/resource/State_of_affairs_(philosophy)
bn:00073431n	
bn:00100490a	
bn:00066395n	http://dbpedia.org/resource/Real_number
bn:02815683n	http://dbpedia.org/resource/2000s_(decade)
bn:08994167n	
bn:00110004a	
bn:00002740n	http://dbpedia.org/resource/Track_geometry
bn:00102276a	
bn:00023119n	http://dbpedia.org/resource/Council
bn:00109244a	
bn:00084405v	
bn:00087729v	
bn:02283402n	http://dbpedia.org/resource/Security_agreement
bn:00084526v	
bn:16592566n	http://dbpedia.org/resource/Woodworking
bn:00061333n	http://dbpedia.org/resource/Preference
bn:00088825v	
bn:13601970v	
bn:00062934n	
bn:17050616n	
bn:00049573n	http://dbpedia.org/resource/Project
bn:01993265n	http://dbpedia.org/resource/Door-to-door
bn:00208437n	http://dbpedia.org/resource/Zara_(retailer)
bn:00088454v	
bn:03806041n	http://dbpedia.org/resource/Devo
bn:00081649n	
bn:00043507n	http://dbpedia.org/resource/Hedge
bn:00023236n	http://dbpedia.org/resource/State_(polity)
bn:00018805n	http://dbpedia.org/resource/Saviour_(comics)
bn:00025499n	http://dbpedia.org/resource/Bomb_disposal
bn:15509163n	
bn:16322100n	
bn:00005076n	
bn:00086934v	
bn:01573043n	http://dbpedia.org/resource/Olympic-size_swimming_pool
bn:03371570n	http://dbpedia.org/resource/Jeans
bn:00083341v	
bn:00082144v	
bn:00102341a	
bn:01763515n	http://dbpedia.org/resource/Unite_(English_coin)
bn:00046698n	
bn:00106724a	
bn:08863466n	
bn:00064201n	
bn:00020440n	
bn:04126290n	
bn:00085259v	
bn:00084073v	
